case_id,line_id,from,to,time,start_time,end_time
736,2,Рассмотрение рекрутером,Резерв,2.757196786397107,2024-01-16 09:11:13.637536,2024-01-16 11:56:39.637536
736,3,Резерв,Самоотказ,4416.842719066951,2024-01-16 11:56:39.637536,2024-07-18 12:47:12.637536
736,4,Самоотказ,Отклонен,51.04684920927928,2024-07-18 12:47:12.637536,2024-07-20 15:50:01.637536
737,1,Новый,Рассмотрение заказчиком,2.879921454636789,2024-01-01 00:03:37.720827,2024-01-01 02:56:24.720827
737,2,Рассмотрение заказчиком,Интервью,488.455504662411,2024-01-01 02:56:24.720827,2024-01-21 11:23:44.720827
737,3,Интервью,Планирование интервью,1.429325770154583,2024-01-21 11:23:44.720827,2024-01-21 12:49:30.720827
737,4,Планирование интервью,Интервью,619.0917043233252,2024-01-21 12:49:30.720827,2024-02-16 07:55:00.720827
737,5,Интервью,Интервью,0.8016180175261336,2024-02-16 07:55:00.720827,2024-02-16 08:43:06.720827
737,6,Интервью,Планирование интервью,1.520962046263435,2024-02-16 08:43:06.720827,2024-02-16 10:14:21.720827
737,7,Планирование интервью,Отклонен,411.3068622756535,2024-02-16 10:14:21.720827,2024-03-04 13:32:46.720827
738,1,Новый,Рассмотрение рекрутером,682.9231818646301,2024-01-01 00:05:56.688852,2024-01-29 11:01:19.688852
738,2,Рассмотрение рекрутером,Самоотказ,2.764506910992567,2024-01-29 11:01:19.688852,2024-01-29 13:47:11.688852
738,3,Самоотказ,Отклонен,43.79975051013866,2024-01-29 13:47:11.688852,2024-01-31 09:35:10.688852
739,1,Новый,Рассмотрение рекрутером,525.4440149490509,2024-01-01 00:04:50.055882,2024-01-22 21:31:28.055882
739,2,Рассмотрение рекрутером,Не выходит на связь,3.733888192402872,2024-01-22 21:31:28.055882,2024-01-23 01:15:30.055882
739,3,Не выходит на связь,Резерв,143.3336036675679,2024-01-23 01:15:30.055882,2024-01-29 00:35:31.055882
739,4,Резерв,Не выходит на связь,7536.059973422633,2024-01-29 00:35:31.055882,2024-12-08 00:39:07.055882
739,5,Не выходит на связь,Отклонен,664.8024649375762,2024-12-08 00:39:07.055882,2025-01-04 17:27:16.055882
740,1,Новый,Рассмотрение заказчиком,514.0749693415229,2024-01-01 00:04:49.463510,2024-01-22 10:09:18.463510
740,2,Рассмотрение заказчиком,Оценка кандидата,39.31094978667669,2024-01-22 10:09:18.463510,2024-01-24 01:27:58.463510
740,3,Оценка кандидата,Отклонен,616.7351381919478,2024-01-24 01:27:58.463510,2024-02-18 18:12:04.463510
741,1,Новый,Рассмотрение заказчиком,68.21909810243409,2024-01-01 00:02:38.044399,2024-01-03 20:15:46.044399
741,2,Рассмотрение заказчиком,Оценка кандидата,522.8061513033207,2024-01-03 20:15:46.044399,2024-01-25 15:04:08.044399
741,3,Оценка кандидата,Отклонен,531.8059246376055,2024-01-25 15:04:08.044399,2024-02-16 18:52:30.044399
742,1,Новый,Рассмотрение рекрутером,286.3460239312686,2024-01-01 00:02:41.711098,2024-01-12 22:23:26.711098
742,2,Рассмотрение рекрутером,Отклонен,3.167927984794313,2024-01-12 22:23:26.711098,2024-01-13 01:33:31.711098
743,1,Новый,Рассмотрение заказчиком,578.6312643850832,2024-01-01 00:03:23.878425,2024-01-25 02:41:15.878425
743,2,Рассмотрение заказчиком,Интервью,121.9858368347575,2024-01-25 02:41:15.878425,2024-01-30 04:40:24.878425
743,3,Интервью,Заполнение анкеты,1.03749031460645,2024-01-30 04:40:24.878425,2024-01-30 05:42:39.878425
743,4,Заполнение анкеты,Проверка,322.9132437111508,2024-01-30 05:42:39.878425,2024-02-12 16:37:27.878425
743,5,Проверка,Решение о найме,697.4294400435701,2024-02-12 16:37:27.878425,2024-03-12 18:03:13.878425
743,6,Решение о найме,Согласование офера в компании,67.05153254254336,2024-03-12 18:03:13.878425,2024-03-15 13:06:18.878425
743,7,Согласование офера в компании,Готов к оформлению,173.0588992983101,2024-03-15 13:06:18.878425,2024-03-22 18:09:50.878425
743,8,Готов к оформлению,Оформление,127.8726246643729,2024-03-22 18:09:50.878425,2024-03-28 02:02:12.878425
743,9,Оформление,Оформлен,7.443654067982077,2024-03-28 02:02:12.878425,2024-03-28 09:28:49.878425
744,1,Новый,Рассмотрение рекрутером,311.9656773203954,2024-01-01 00:02:39.886568,2024-01-14 00:00:35.886568
744,2,Рассмотрение рекрутером,Планирование интервью,1.12478962783283,2024-01-14 00:00:35.886568,2024-01-14 01:08:04.886568
744,3,Планирование интервью,Отклонен,242.2254545505616,2024-01-14 01:08:04.886568,2024-01-24 03:21:36.886568
745,1,Новый,Рассмотрение заказчиком,132.2953447613736,2024-01-01 00:02:42.275625,2024-01-06 12:20:25.275625
745,2,Рассмотрение заказчиком,Планирование интервью,379.0786583869136,2024-01-06 12:20:25.275625,2024-01-22 07:25:08.275625
745,3,Планирование интервью,Отклонен,479.6629748926792,2024-01-22 07:25:08.275625,2024-02-11 07:04:55.275625
746,1,Новый,Рассмотрение рекрутером,82.19514773083367,2024-01-01 00:04:57.397680,2024-01-04 10:16:39.397680
746,2,Рассмотрение рекрутером,Резерв,2.326731169614844,2024-01-04 10:16:39.397680,2024-01-04 12:36:15.397680
746,3,Резерв,Рассмотрение рекрутером,4992.301419331038,2024-01-04 12:36:15.397680,2024-07-30 12:54:20.397680
746,4,Рассмотрение рекрутером,Самоотказ,1.298276507666566,2024-07-30 12:54:20.397680,2024-07-30 14:12:14.397680
746,5,Самоотказ,Отклонен,98.71603989600814,2024-07-30 14:12:14.397680,2024-08-03 16:55:12.397680
747,1,Новый,Рассмотрение заказчиком,156.3680290342291,2024-01-01 00:05:26.485387,2024-01-07 12:27:30.485387
747,2,Рассмотрение заказчиком,Интервью,434.2115440060959,2024-01-07 12:27:30.485387,2024-01-25 14:40:12.485387
747,3,Интервью,Интервью,0.6519129006259592,2024-01-25 14:40:12.485387,2024-01-25 15:19:19.485387
747,4,Интервью,Планирование интервью,1.28706913857881,2024-01-25 15:19:19.485387,2024-01-25 16:36:32.485387
747,5,Планирование интервью,Отклонен,276.4074144583505,2024-01-25 16:36:32.485387,2024-02-06 05:00:59.485387
748,1,Новый,Рассмотрение рекрутером,405.7322500721098,2024-01-01 00:04:06.917250,2024-01-17 21:48:02.917250
748,2,Рассмотрение рекрутером,Готов к переводу,3.787086999887939,2024-01-17 21:48:02.917250,2024-01-18 01:35:15.917250
748,3,Готов к переводу,Отклонен,281.1590477828261,2024-01-18 01:35:15.917250,2024-01-29 18:44:48.917250
749,1,Новый,Рассмотрение рекрутером,559.3514990641559,2024-01-01 00:01:03.362551,2024-01-24 07:22:08.362551
749,2,Рассмотрение рекрутером,Готов к переводу,2.431537264363371,2024-01-24 07:22:08.362551,2024-01-24 09:48:01.362551
749,3,Готов к переводу,Оформлен,243.9447691640218,2024-01-24 09:48:01.362551,2024-02-03 13:44:43.362551
750,1,Новый,Рассмотрение рекрутером,19.53597636786455,2024-01-01 00:00:44.434354,2024-01-01 19:32:53.434354
750,2,Рассмотрение рекрутером,Самоотказ,3.180905877084332,2024-01-01 19:32:53.434354,2024-01-01 22:43:44.434354
750,3,Самоотказ,Отклонен,52.80439566211985,2024-01-01 22:43:44.434354,2024-01-04 03:32:00.434354
751,1,Новый,Рассмотрение рекрутером,636.3086395612054,2024-01-01 00:05:58.602999,2024-01-27 12:24:29.602999
751,2,Рассмотрение рекрутером,Не выходит на связь,1.75833009095259,2024-01-27 12:24:29.602999,2024-01-27 14:09:59.602999
751,3,Не выходит на связь,Готов к переводу,527.3106317556121,2024-01-27 14:09:59.602999,2024-02-18 13:28:37.602999
751,4,Готов к переводу,Оформлен,223.9717994383416,2024-02-18 13:28:37.602999,2024-02-27 21:26:55.602999
752,1,Новый,Рассмотрение рекрутером,272.7763938858295,2024-01-01 00:04:51.329761,2024-01-12 08:51:26.329761
752,2,Рассмотрение рекрутером,Планирование интервью,2.617972543469786,2024-01-12 08:51:26.329761,2024-01-12 11:28:30.329761
752,3,Планирование интервью,Отклонен,371.4032463287969,2024-01-12 11:28:30.329761,2024-01-27 22:52:42.329761
753,1,Новый,Рассмотрение заказчиком,207.4382493408536,2024-01-01 00:01:11.711657,2024-01-09 15:27:28.711657
753,2,Рассмотрение заказчиком,Отклонен,76.95841533116881,2024-01-09 15:27:28.711657,2024-01-12 20:24:58.711657
754,1,Новый,Рассмотрение заказчиком,358.7368467866328,2024-01-01 00:02:51.602235,2024-01-15 22:47:03.602235
754,2,Рассмотрение заказчиком,Интервью,640.2989536524349,2024-01-15 22:47:03.602235,2024-02-11 15:04:59.602235
754,3,Интервью,Интервью,1.12928242842353,2024-02-11 15:04:59.602235,2024-02-11 16:12:45.602235
754,4,Интервью,Планирование интервью,1.96316175722804,2024-02-11 16:12:45.602235,2024-02-11 18:10:32.602235
754,5,Планирование интервью,Отклонен,255.5960495546845,2024-02-11 18:10:32.602235,2024-02-22 09:46:18.602235
755,1,Новый,Рассмотрение заказчиком,238.331800716914,2024-01-01 00:03:41.465534,2024-01-10 22:23:35.465534
755,2,Рассмотрение заказчиком,Оценка кандидата,572.0557996837069,2024-01-10 22:23:35.465534,2024-02-03 18:26:56.465534
755,3,Оценка кандидата,Отклонен,58.71167052392238,2024-02-03 18:26:56.465534,2024-02-06 05:09:38.465534
756,1,Новый,Рассмотрение рекрутером,603.0586648653481,2024-01-01 00:01:28.635239,2024-01-26 03:04:59.635239
756,2,Рассмотрение рекрутером,Самоотказ,1.797607444166788,2024-01-26 03:04:59.635239,2024-01-26 04:52:50.635239
756,3,Самоотказ,Отклонен,104.0072887834219,2024-01-26 04:52:50.635239,2024-01-30 12:53:16.635239
757,1,Новый,Рассмотрение заказчиком,559.9841610233294,2024-01-01 00:02:44.897043,2024-01-24 08:01:46.897043
757,2,Рассмотрение заказчиком,Оценка кандидата,148.9582388903456,2024-01-24 08:01:46.897043,2024-01-30 12:59:16.897043
757,3,Оценка кандидата,Отклонен,499.1136383050085,2024-01-30 12:59:16.897043,2024-02-20 08:06:05.897043
758,1,Новый,Рассмотрение заказчиком,233.5382311091858,2024-01-01 00:04:40.118286,2024-01-10 17:36:57.118286
758,2,Рассмотрение заказчиком,Интервью,125.4731774193454,2024-01-10 17:36:57.118286,2024-01-15 23:05:21.118286
758,3,Интервью,Интервью,1.565487628618804,2024-01-15 23:05:21.118286,2024-01-16 00:39:16.118286
758,4,Интервью,Интервью,0.5037975961209622,2024-01-16 00:39:16.118286,2024-01-16 01:09:30.118286
758,5,Интервью,Заполнение анкеты,1.850954012061905,2024-01-16 01:09:30.118286,2024-01-16 03:00:33.118286
758,6,Заполнение анкеты,Проверка,203.6086192496169,2024-01-16 03:00:33.118286,2024-01-24 14:37:04.118286
758,7,Проверка,Решение о найме,134.1958620203658,2024-01-24 14:37:04.118286,2024-01-30 04:48:50.118286
758,8,Решение о найме,Согласование офера в компании,8.222788084862373,2024-01-30 04:48:50.118286,2024-01-30 13:02:12.118286
758,9,Согласование офера в компании,Готов к оформлению,223.6705223714492,2024-01-30 13:02:12.118286,2024-02-08 20:42:25.118286
758,10,Готов к оформлению,Оформление,145.7222790594687,2024-02-08 20:42:25.118286,2024-02-14 22:25:46.118286
758,11,Оформление,Оформлен,1.711051345625399,2024-02-14 22:25:46.118286,2024-02-15 00:08:25.118286
759,1,Новый,Рассмотрение заказчиком,282.6328891841732,2024-01-01 00:04:56.083560,2024-01-12 18:42:54.083560
759,2,Рассмотрение заказчиком,Интервью,447.6337461412201,2024-01-12 18:42:54.083560,2024-01-31 10:20:55.083560
759,3,Интервью,Интервью,1.037844928558358,2024-01-31 10:20:55.083560,2024-01-31 11:23:12.083560
